Number	Time	Temperature
   266	 1445061	50.1
   267	 1445111	50.1
   268	 1445163	50.1
   269	 1445213	50.1
   270	 1445261	50.1
   271	 1445311	50.1
   272	 1445369	50.1
   273	 1445417	50.1
   274	 1445463	49.9
   275	 1445513	50.1
   276	 1445571	50.1
   277	 1445617	50.1
   278	 1445663	49.9
   279	 1445713	49.9
   280	 1445763	49.9
   281	 1445811	50.1
   282	 1445861	49.9
   283	 1445911	50.1
   284	 1445963	50.1
   285	 1446011	50.1
   286	 1446063	50.1
   287	 1446113	50.1
   288	 1446163	50.1
   289	 1446221	50.1
   290	 1446269	50.1
   291	 1446317	50.1
   292	 1446363	50.1
   293	 1446413	50.1
   294	 1446461	50.1
   295	 1446511	50.1
   296	 1446561	50.3
   297	 1446611	50.1
   298	 1446663	50.1
   299	 1446713	50.1
   300	 1446763	50.3
   301	 1446813	50.1
   302	 1446873	50.1
   303	 1446919	50.1
   304	 1446967	50.3
   305	 1447011	50.1
   306	 1447061	50.1
   307	 1447111	50.1
   308	 1447161	50.1
   309	 1447211	50.3
   310	 1447261	50.1
   311	 1447313	50.1
   312	 1447363	50.3
   313	 1447413	50.1
   314	 1447461	50.3
   315	 1447511	50.1
   316	 1447561	50.1
   317	 1447611	50.3
   318	 1447661	50.3
   319	 1447711	50.1
   320	 1447763	50.1
   321	 1447813	50.1
   322	 1447863	50.1
   323	 1447913	50.1
   324	 1447972	50.1
   325	 1448019	50.1
   326	 1448065	50.1
   327	 1448113	50.1
   328	 1448163	50.1
   329	 1448211	50.1
   330	 1448261	50.1
   331	 1448311	50.1
   332	 1448361	50.1
   333	 1448413	50.1
   334	 1448461	50.1
   335	 1448513	50.1
   336	 1448563	50.1
   337	 1448611	49.9
   338	 1448669	49.9
   339	 1448715	50.1
   340	 1448765	49.8
   341	 1448811	49.9
   342	 1448863	50.1
   343	 1448911	50.1
   344	 1448961	50.1
   345	 1449011	50.1
   346	 1449063	49.9
   347	 1449113	50.1
   348	 1449163	50.1
   349	 1449213	50.3
   350	 1449263	50.3
   351	 1449311	50.4
   352	 1449363	50.3
   353	 1449413	50.3
   354	 1449471	50.3
   355	 1449519	50.4
   356	 1449565	50.4
   357	 1449613	50.3
   358	 1449662	50.3
   359	 1449711	50.1
   360	 1449763	50.1
   361	 1449813	50.1
   362	 1449861	50.3
   363	 1449913	50.1
   364	 1449961	50.1
   365	 1450014	50.1
   366	 1450063	50.1
   367	 1450121	50.1
   368	 1450169	50.1
   369	 1450213	50.1
   370	 1450261	50.1
   371	 1450311	50.1
   372	 1450361	50.1
   373	 1450411	50.1
   374	 1450463	50.1
   375	 1450511	50.1
   376	 1450561	50.1
   377	 1450611	50.1
   378	 1450661	50.1
