Number	Time	Temperature
   266	 1445241	50.1
   267	 1445293	50.1
   268	 1445341	50.3
   269	 1445391	50.4
   270	 1445441	50.4
   271	 1445491	50.3
   272	 1445541	50.3
   273	 1445591	50.3
   274	 1445641	50.4
   275	 1445691	50.5
   276	 1445747	50.3
   277	 1445801	50.3
   278	 1445897	50.3
   279	 1445941	50.1
   280	 1445991	50.1
   281	 1446041	50.1
   282	 1446091	50.1
   283	 1446141	50.1
   284	 1446191	50.1
   285	 1446241	50.1
   286	 1446291	50.1
   287	 1446341	50.1
   288	 1446391	50.1
   289	 1446451	50.1
   290	 1446497	50.1
   291	 1446544	50.1
   292	 1446593	50.3
   293	 1446641	50.3
   294	 1446691	50.1
   295	 1446745	50.3
   296	 1446791	50.4
   297	 1446841	50.3
   298	 1446891	50.3
   299	 1446941	50.4
   300	 1446991	50.4
   301	 1447041	50.3
   302	 1447091	50.4
   303	 1447141	50.3
   304	 1447191	50.1
   305	 1447241	50.3
   306	 1447301	50.3
   307	 1447347	50.1
   308	 1447393	50.3
   309	 1447441	50.3
   310	 1447491	50.3
   311	 1447541	50.4
   312	 1447593	50.3
   313	 1447641	50.4
   314	 1447691	50.4
   315	 1447741	50.3
   316	 1447791	50.3
   317	 1447841	50.3
   318	 1447893	50.3
   319	 1447941	50.1
   320	 1447991	50.3
   321	 1448041	50.3
   322	 1448091	50.1
   323	 1448141	50.1
   324	 1448192	50.1
   325	 1448251	50.1
   326	 1448299	50.1
   327	 1448347	50.1
   328	 1448399	50.1
   329	 1448447	50.1
   330	 1448491	50.1
   331	 1448541	50.1
   332	 1448591	50.1
   333	 1448641	50.3
   334	 1448693	50.1
   335	 1448741	50.3
   336	 1448791	50.1
   337	 1448841	50.1
   338	 1448893	50.3
   339	 1448951	50.1
   340	 1448993	50.4
   341	 1449041	50.4
   342	 1449103	50.4
   343	 1449147	50.3
   344	 1449197	50.4
   345	 1449247	50.1
   346	 1449297	50.3
   347	 1449344	49.7
   348	 1449391	50.1
   349	 1449441	50.1
   350	 1449491	50.1
   351	 1449541	50.1
   352	 1449591	50.1
   353	 1449641	50.1
   354	 1449691	50.1
   355	 1449741	50.1
   356	 1449791	50.1
   357	 1449841	50.1
   358	 1449893	50.1
   359	 1449941	50.1
   360	 1449991	50.1
   361	 1450041	50.1
   362	 1450091	50.1
   363	 1450141	50.1
   364	 1450191	50.1
   365	 1450249	50.1
   366	 1450297	50.1
   367	 1450349	50.3
   368	 1450397	50.1
   369	 1450443	50.1
   370	 1450491	50.1
   371	 1450541	50.3
   372	 1450591	50.3
   373	 1450641	50.3
   374	 1450691	50.1
   375	 1450741	50.3
   376	 1450791	50.3
   377	 1450841	50.3
   378	 1450893	50.3
   379	 1450953	50.3
   380	 1451005	50.1
   381	 1451053	50.3
   382	 1451099	50.3
   383	 1451149	50.1
   384	 1451193	50.3
   385	 1451241	50.1
   386	 1451291	50.3
   387	 1451341	50.1
   388	 1451391	50.1
   389	 1451441	50.3
   390	 1451491	50.1
   391	 1451541	50.1
   392	 1451591	49.8
   393	 1451642	50.1
   394	 1451703	50.1
   395	 1451741	50.3
   396	 1451791	50.3
   397	 1451847	50.3
   398	 1451897	50.3
   399	 1451941	50.4
   400	 1451991	50.3
   401	 1452053	50.3
   402	 1452099	50.3
   403	 1452149	50.3
   404	 1452197	50.3
   405	 1452249	50.1
   406	 1452303	50.1
   407	 1452341	50.1
   408	 1452391	50.1
   409	 1452441	50.1
   410	 1452491	50.1
   411	 1452541	50.1
   412	 1452591	50.1
   413	 1452641	50.1
   414	 1452691	50.1
   415	 1452741	50.1
   416	 1452791	50.1
   417	 1452841	50.1
   418	 1452903	50.1
   419	 1452949	50.1
   420	 1452997	50.1
   421	 1453049	50.1
   422	 1453094	50.1
   423	 1453143	50.1
   424	 1453191	50.1
   425	 1453241	50.1
   426	 1453291	50.1
   427	 1453349	50.1
   428	 1453397	50.1
   429	 1453447	50.1
   430	 1453491	50.3
   431	 1453541	50.3
   432	 1453603	50.3
   433	 1453641	50.1
   434	 1453699	50.1
   435	 1453742	50.1
   436	 1453793	50.3
   437	 1453841	50.1
   438	 1453891	50.1
   439	 1453941	50.1
   440	 1453991	50.1
   441	 1454041	50.1
   442	 1454091	50.1
   443	 1454141	50.1
   444	 1454191	50.1
   445	 1454241	50.1
   446	 1454291	50.1
   447	 1454341	50.1
   448	 1454403	49.8
   449	 1454449	50.1
   450	 1454497	50.1
   451	 1454545	50.1
   452	 1454593	50.1
   453	 1454641	50.1
   454	 1454692	49.7
   455	 1454753	50.1
   456	 1454801	50.1
   457	 1454851	50.1
   458	 1454897	50.1
   459	 1454941	50.1
   460	 1454991	50.1
   461	 1455041	50.1
   462	 1455091	50.1
   463	 1455141	50.1
   464	 1455191	50.1
   465	 1455245	50.1
   466	 1455291	49.9
   467	 1455341	50.1
   468	 1455391	50.1
   469	 1455441	50.1
   470	 1455491	50.1
   471	 1455541	50.1
   472	 1455591	50.1
   473	 1455641	49.9
   474	 1455691	50.1
   475	 1455741	50.1
   476	 1455791	50.1
   477	 1455853	50.1
   478	 1455893	50.1
   479	 1455941	50.1
   480	 1455991	50.1
   481	 1456041	50.1
   482	 1456091	50.1
   483	 1456141	50.1
   484	 1456191	50.1
   485	 1456241	50.1
   486	 1456291	50.1
   487	 1456341	50.1
   488	 1456391	50.1
   489	 1456441	50.1
   490	 1456503	50.1
   491	 1456549	50.1
   492	 1456603	50.1
   493	 1456649	50.1
   494	 1456697	49.9
   495	 1456741	50.1
   496	 1456791	50.1
   497	 1456841	50.1
   498	 1456891	49.9
   499	 1456941	49.9
   500	 1456991	50.1
   501	 1457041	50.1
   502	 1457091	50.1
   503	 1457141	50.1
   504	 1457191	50.1
   505	 1457241	50.1
   506	 1457291	50.1
   507	 1457341	50.1
   508	 1457391	50.1
   509	 1457441	50.3
   510	 1457491	50.3
   511	 1457541	50.1
   512	 1457591	50.3
   513	 1457651	50.1
   514	 1457695	50.1
   515	 1457745	50.1
   516	 1457803	50.1
   517	 1457849	50.1
   518	 1457897	50.3
   519	 1457947	50.1
   520	 1457991	50.1
   521	 1458041	50.1
